CustomerID,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFM_Score,Segment
15988.0,18,1,158.03,3,1,1,5,At Risk
15990.0,43,2,792.11,3,2,3,8,Loyal Customers
15992.0,3,1,41.989999999999995,4,1,1,6,At Risk
15993.0,8,10,2756.82,4,4,4,12,High Value
15994.0,54,1,427.07,2,1,2,5,At Risk
15996.0,87,7,1044.78,2,4,3,9,Loyal Customers
15998.0,36,6,3084.17,3,4,4,11,High Value
16000.0,2,3,12393.7,4,3,4,11,High Value
16003.0,29,5,2735.37,3,3,4,10,High Value
16005.0,11,4,615.39,4,3,2,9,Loyal Customers
16006.0,210,1,101.4,1,1,1,3,Lost Customers
16007.0,47,4,1701.94,3,3,4,10,High Value
16008.0,23,3,478.78,3,3,2,8,Loyal Customers
16009.0,21,4,992.71,3,3,3,9,Loyal Customers
16010.0,245,3,407.5,1,3,2,6,At Risk
16011.0,7,16,3362.71,4,4,4,12,High Value
16012.0,34,3,1415.29,3,3,3,9,Loyal Customers
16013.0,3,54,33366.25,4,4,4,12,High Value
16014.0,35,4,653.13,3,3,3,9,Loyal Customers
16015.0,3,4,690.54,4,3,3,10,High Value
16016.0,2,10,1483.31,4,4,3,11,High Value
16017.0,46,1,211.88,3,1,1,5,At Risk
16018.0,38,2,408.9,3,2,2,7,Loyal Customers
16019.0,1,10,3450.24,4,4,4,12,High Value
16020.0,16,3,851.01,3,3,3,9,Loyal Customers
16022.0,259,1,628.28,1,1,2,4,At Risk
16023.0,45,3,719.8100000000001,3,3,3,9,Loyal Customers
16024.0,11,1,251.24,4,1,1,6,At Risk
16025.0,29,1,439.65999999999997,3,1,2,6,At Risk
16026.0,42,1,236.09,3,1,1,5,At Risk
16027.0,91,7,852.12,2,4,3,9,Loyal Customers
16029.0,38,76,50992.61,3,4,4,11,High Value
16030.0,309,1,331.24,1,1,2,4,At Risk
16031.0,91,2,548.94,2,2,2,6,At Risk
16033.0,5,27,8727.61,4,4,4,12,High Value
16034.0,195,3,437.7,1,3,2,6,At Risk
16036.0,86,2,758.9200000000001,2,2,3,7,Loyal Customers
16037.0,269,3,855.02,1,3,3,7,Loyal Customers
16038.0,7,4,454.33,4,3,2,9,Loyal Customers
16040.0,64,3,1313.55,2,3,3,8,Loyal Customers
16041.0,30,3,3166.4,3,3,4,10,High Value
16042.0,21,7,1147.37,3,4,3,10,High Value
16043.0,37,4,773.99,3,3,3,9,Loyal Customers
16045.0,119,4,1340.7,2,3,3,8,Loyal Customers
16048.0,85,3,243.69000000000003,2,3,1,6,At Risk
16049.0,39,3,1111.79,3,3,3,9,Loyal Customers
16050.0,173,1,137.9,1,1,1,3,Lost Customers
16052.0,53,1,362.06,2,1,2,5,At Risk
16053.0,32,2,1511.95,3,2,3,8,Loyal Customers
16054.0,144,1,783.9,1,1,3,5,At Risk
16055.0,220,1,134.8,1,1,1,3,Lost Customers
16056.0,44,1,664.85,3,1,3,7,Loyal Customers
16057.0,3,10,2140.2200000000003,4,4,4,12,High Value
16059.0,65,6,1459.8600000000001,2,4,3,9,Loyal Customers
16061.0,268,1,-29.95,1,1,1,3,Lost Customers
16062.0,9,4,1153.62,4,3,3,10,High Value
16063.0,259,1,335.32,1,1,2,4,At Risk
16065.0,364,1,372.09,1,1,2,4,At Risk
16066.0,16,5,1521.87,3,3,3,9,Loyal Customers
16070.0,21,2,852.15,3,2,3,8,Loyal Customers
16071.0,44,1,326.24,3,1,2,6,At Risk
16072.0,287,1,584.3199999999999,1,1,2,4,At Risk
16073.0,291,2,94.35000000000001,1,2,1,4,At Risk
16076.0,2,11,2173.53,4,4,4,12,High Value
16078.0,283,1,79.2,1,1,1,3,Lost Customers
16079.0,16,3,1352.0,3,3,3,9,Loyal Customers
16080.0,81,3,176.6,2,3,1,6,At Risk
16081.0,55,5,2806.9,2,3,4,9,Loyal Customers
16083.0,100,2,1317.62,2,2,3,7,Loyal Customers
16084.0,298,1,436.18,1,1,2,4,At Risk
16085.0,22,5,981.51,3,3,3,9,Loyal Customers
16086.0,58,6,1119.31,2,4,3,9,Loyal Customers
16091.0,154,2,315.06,1,2,2,5,At Risk
16092.0,98,5,779.36,2,3,3,8,Loyal Customers
16093.0,106,1,17.0,2,1,1,4,At Risk
16094.0,11,6,1041.83,4,4,3,11,High Value
16096.0,263,1,320.62,1,1,2,4,At Risk
16097.0,239,1,185.04999999999998,1,1,1,3,Lost Customers
16098.0,87,7,2005.63,2,4,4,10,High Value
16099.0,49,3,731.9,2,3,3,8,Loyal Customers
16101.0,8,3,1245.96,4,3,3,10,High Value
16102.0,41,3,1842.14,3,3,4,10,High Value
16103.0,6,6,1429.64,4,4,3,11,High Value
16104.0,61,1,302.36,2,1,2,5,At Risk
16105.0,248,1,336.96,1,1,2,4,At Risk
16106.0,65,1,108.38,2,1,1,4,At Risk
16107.0,17,7,3204.1600000000003,3,4,4,11,High Value
16108.0,84,2,816.1,2,2,3,7,Loyal Customers
16109.0,218,2,611.88,1,2,2,5,At Risk
16110.0,44,3,1337.48,3,3,3,9,Loyal Customers
16112.0,142,4,195.74,1,3,1,5,At Risk
16113.0,182,1,161.38,1,1,1,3,Lost Customers
16114.0,170,1,135.75000000000003,1,1,1,3,Lost Customers
16115.0,9,8,1667.97,4,4,4,12,High Value
16116.0,205,2,592.88,1,2,2,5,At Risk
16117.0,189,1,232.21,1,1,1,3,Lost Customers
16119.0,7,2,423.36,4,2,2,8,Loyal Customers
16120.0,58,5,1294.14,2,3,3,8,Loyal Customers
16121.0,56,2,867.11,2,2,3,7,Loyal Customers
16122.0,72,4,684.42,2,3,3,8,Loyal Customers
16123.0,51,1,307.78,2,1,2,5,At Risk
16124.0,315,2,187.15,1,2,1,4,At Risk
16125.0,366,1,289.35,1,1,1,3,Lost Customers
16126.0,28,4,6287.77,3,3,4,10,High Value
16127.0,38,1,656.25,3,1,3,7,Loyal Customers
16128.0,17,5,1880.22,3,3,4,10,High Value
16131.0,51,6,3506.54,2,4,4,10,High Value
16133.0,3,46,14305.66,4,4,4,12,High Value
16134.0,21,3,603.69,3,3,2,8,Loyal Customers
16135.0,262,1,517.55,1,1,2,4,At Risk
16136.0,59,3,709.38,2,3,3,8,Loyal Customers
16138.0,367,1,-7.95,1,1,1,3,Lost Customers
16139.0,18,3,635.41,3,3,2,8,Loyal Customers
16140.0,52,4,703.77,2,3,3,8,Loyal Customers
16141.0,87,1,620.4,2,1,2,5,At Risk
16142.0,249,1,535.34,1,1,2,4,At Risk
16143.0,2,7,2419.84,4,4,4,12,High Value
16144.0,246,1,175.2,1,1,1,3,Lost Customers
16145.0,8,18,3741.98,4,4,4,12,High Value
16146.0,156,3,734.13,1,3,3,7,Loyal Customers
16147.0,133,1,375.0,2,1,2,5,At Risk
16148.0,295,1,76.32000000000001,1,1,1,3,Lost Customers
16149.0,4,2,280.52,4,2,1,7,Loyal Customers
16150.0,38,10,1906.07,3,4,4,11,High Value
16152.0,268,1,1829.04,1,1,4,6,At Risk
16153.0,49,5,1824.23,2,3,4,9,Loyal Customers
16156.0,8,13,3024.62,4,4,4,12,High Value
16157.0,15,4,644.24,4,3,2,9,Loyal Customers
16159.0,281,1,348.2,1,1,2,4,At Risk
16160.0,63,4,1009.4499999999999,2,3,3,8,Loyal Customers
16161.0,1,26,5352.97,4,4,4,12,High Value
16162.0,251,1,37.4,1,1,1,3,Lost Customers
16163.0,224,3,441.59999999999997,1,3,2,6,At Risk
16164.0,16,4,802.53,3,3,3,9,Loyal Customers
16168.0,10,28,3770.6,4,4,4,12,High Value
16169.0,7,4,1822.97,4,3,4,11,High Value
16170.0,50,7,1880.4199999999998,2,4,4,10,High Value
16171.0,58,1,73.19999999999999,2,1,1,4,At Risk
16172.0,94,5,1140.21,2,3,3,8,Loyal Customers
16173.0,15,7,1406.57,4,4,3,11,High Value
16174.0,125,3,1009.55,2,3,3,8,Loyal Customers
16175.0,93,4,1037.59,2,3,3,8,Loyal Customers
16177.0,49,1,331.95,2,1,2,5,At Risk
16178.0,137,1,197.9,2,1,1,4,At Risk
16179.0,60,1,215.83,2,1,1,4,At Risk
16180.0,99,10,10217.48,2,4,4,10,High Value
16181.0,72,1,305.54,2,1,2,5,At Risk
16182.0,71,4,6617.65,2,3,4,9,Loyal Customers
16183.0,66,1,338.71000000000004,2,1,2,5,At Risk
16184.0,63,7,1155.54,2,4,3,9,Loyal Customers
16185.0,16,2,529.41,3,2,2,7,Loyal Customers
16186.0,22,13,3991.94,3,4,4,11,High Value
16187.0,31,17,6841.24,3,4,4,11,High Value
16188.0,44,4,981.86,3,3,3,9,Loyal Customers
16189.0,15,2,215.48,4,2,1,7,Loyal Customers
16190.0,39,1,215.08,3,1,1,5,At Risk
16191.0,2,25,4913.32,4,4,4,12,High Value
16193.0,236,1,314.45,1,1,2,4,At Risk
16198.0,74,1,400.68100000000004,2,1,2,5,At Risk
16200.0,3,2,1080.6200000000001,4,2,3,9,Loyal Customers
16201.0,2,5,1821.52,4,3,4,11,High Value
16202.0,360,1,365.27,1,1,2,4,At Risk
16203.0,58,5,589.15,2,3,2,7,Loyal Customers
16204.0,22,1,405.71,3,1,2,6,At Risk
16205.0,30,4,761.38,3,3,3,9,Loyal Customers
16206.0,54,4,537.0600000000001,2,3,2,7,Loyal Customers
16207.0,24,1,394.38,3,1,2,6,At Risk
16208.0,44,2,664.26,3,2,3,8,Loyal Customers
16209.0,88,5,2262.62,2,3,4,9,Loyal Customers
16210.0,1,18,21086.3,4,4,4,12,High Value
16211.0,80,2,542.77,2,2,2,6,At Risk
16212.0,18,3,681.19,3,3,3,9,Loyal Customers
16213.0,78,1,159.0,2,1,1,4,At Risk
16214.0,170,3,1062.75,1,3,3,7,Loyal Customers
16215.0,80,1,242.35,2,1,1,4,At Risk
16216.0,266,1,914.9300000000001,1,1,3,5,At Risk
16217.0,234,4,259.39000000000004,1,3,1,5,At Risk
16218.0,29,8,3054.87,3,4,4,11,High Value
16221.0,36,3,864.86,3,3,3,9,Loyal Customers
16222.0,317,1,846.72,1,1,3,5,At Risk
16224.0,56,4,1295.3,2,3,3,8,Loyal Customers
16225.0,44,5,1096.32,3,3,3,9,Loyal Customers
16226.0,202,3,255.12,1,3,1,5,At Risk
16227.0,218,2,308.32000000000005,1,2,2,5,At Risk
16229.0,86,2,1010.6,2,2,3,7,Loyal Customers
16230.0,189,2,542.03,1,2,2,5,At Risk
16232.0,32,5,983.23,3,3,3,9,Loyal Customers
16233.0,70,5,422.13,2,3,2,7,Loyal Customers
16235.0,40,6,858.41,3,4,3,10,High Value
16236.0,77,1,432.2,2,1,2,5,At Risk
16239.0,56,3,372.9,2,3,2,7,Loyal Customers
16240.0,7,5,3693.81,4,3,4,11,High Value
16241.0,9,13,2607.87,4,4,4,12,High Value
16242.0,7,8,3598.26,4,4,4,12,High Value
16243.0,33,2,409.1,3,2,2,7,Loyal Customers
16244.0,211,2,1522.75,1,2,3,6,At Risk
16245.0,23,5,1352.36,3,3,3,9,Loyal Customers
16247.0,169,1,114.56,1,1,1,3,Lost Customers
16248.0,61,1,152.94,2,1,1,4,At Risk
16249.0,52,5,1800.07,2,3,4,9,Loyal Customers
16250.0,260,2,389.44,1,2,2,5,At Risk
16252.0,365,1,-295.09,1,1,1,3,Lost Customers
16253.0,31,3,3665.62,3,3,4,10,High Value
16255.0,16,10,2609.3,3,4,4,11,High Value
16256.0,257,2,732.63,1,2,3,6,At Risk
16257.0,176,1,46.95,1,1,1,3,Lost Customers
16258.0,44,5,5203.51,3,3,4,10,High Value
16260.0,50,1,1035.45,2,1,3,6,At Risk
16261.0,16,4,746.83,3,3,3,9,Loyal Customers
16262.0,360,1,-31.65,1,1,1,3,Lost Customers
16265.0,8,11,5423.15,4,4,4,12,High Value
16266.0,73,7,861.89,2,4,3,9,Loyal Customers
16268.0,70,2,667.65,2,2,3,7,Loyal Customers
16270.0,352,1,1141.24,1,1,3,5,At Risk
16271.0,2,6,1423.29,4,4,3,11,High Value
16272.0,116,1,411.7,2,1,2,5,At Risk
16274.0,372,1,357.95,1,1,2,4,At Risk
16275.0,196,1,559.87,1,1,2,4,At Risk
16276.0,176,1,810.6,1,1,3,5,At Risk
16278.0,22,3,537.83,3,3,2,8,Loyal Customers
16279.0,20,4,1496.68,3,3,3,9,Loyal Customers
16281.0,71,1,2062.06,2,1,4,7,Loyal Customers
16282.0,339,1,168.3,1,1,1,3,Lost Customers
16283.0,5,7,1531.51,4,4,3,11,High Value
16284.0,30,2,823.97,3,2,3,8,Loyal Customers
16287.0,169,1,142.5,1,1,1,3,Lost Customers
16292.0,116,2,280.9,2,2,1,5,At Risk
16293.0,8,12,2236.7400000000002,4,4,4,12,High Value
16295.0,9,4,1328.55,4,3,3,10,High Value
16297.0,212,4,275.4,1,3,1,5,At Risk
16298.0,22,3,598.2,3,3,2,8,Loyal Customers
16302.0,107,2,212.82,2,2,1,5,At Risk
16303.0,25,4,5305.83,3,3,4,10,High Value
16305.0,138,1,361.21999999999997,2,1,2,5,At Risk
16306.0,213,9,602.27,1,4,2,7,Loyal Customers
16308.0,37,4,2560.0,3,3,4,10,High Value
16309.0,91,3,686.67,2,3,3,8,Loyal Customers
16311.0,17,2,616.26,3,2,2,7,Loyal Customers
16313.0,2,2,274.15,4,2,1,7,Loyal Customers
16315.0,330,1,226.37,1,1,1,3,Lost Customers
16316.0,63,12,2755.56,2,4,4,10,High Value
16317.0,119,3,1341.65,2,3,3,8,Loyal Customers
16318.0,34,1,328.15,3,1,2,6,At Risk
16319.0,217,1,404.40000000000003,1,1,2,4,At Risk
16320.0,171,2,1038.46,1,2,3,6,At Risk
16321.0,71,7,230.70000000000002,2,4,1,7,Loyal Customers
16322.0,0,2,326.75,4,2,2,8,Loyal Customers
16323.0,195,1,207.50000000000003,1,1,1,3,Lost Customers
16324.0,127,3,428.68,2,3,2,7,Loyal Customers
16325.0,43,5,510.54,3,3,2,8,Loyal Customers
16326.0,5,15,3085.96,4,4,4,12,High Value
16327.0,13,6,3844.22,4,4,4,12,High Value
16330.0,17,4,242.21,3,3,1,7,Loyal Customers
16332.0,27,8,1583.2,3,4,3,10,High Value
16333.0,7,22,26626.8,4,4,4,12,High Value
16337.0,36,1,151.05,3,1,1,5,At Risk
16338.0,156,1,214.8,1,1,1,3,Lost Customers
16339.0,283,1,109.95,1,1,1,3,Lost Customers
16340.0,106,1,549.07,2,1,2,5,At Risk
16341.0,24,6,1959.38,3,4,4,11,High Value
16342.0,74,4,322.41,2,3,2,7,Loyal Customers
16343.0,15,2,370.48,4,2,2,8,Loyal Customers
16344.0,157,1,101.10000000000001,1,1,1,3,Lost Customers
16345.0,43,1,575.41,3,1,2,6,At Risk
16347.0,10,2,887.65,4,2,3,9,Loyal Customers
16348.0,31,7,1469.45,3,4,3,10,High Value
16349.0,290,1,53.5,1,1,1,3,Lost Customers
16350.0,20,5,1100.47,3,3,3,9,Loyal Customers
16351.0,332,1,153.9,1,1,1,3,Lost Customers
16352.0,17,2,494.44,3,2,2,7,Loyal Customers
16353.0,3,23,6675.71,4,4,4,12,High Value
16354.0,62,2,395.8,2,2,2,6,At Risk
16356.0,197,4,210.32,1,3,1,5,At Risk
16357.0,32,3,658.88,3,3,3,9,Loyal Customers
16358.0,0,5,2024.95,4,3,4,11,High Value
16359.0,6,12,1460.3700000000001,4,4,3,11,High Value
16360.0,4,8,3411.69,4,4,4,12,High Value
16361.0,9,4,896.66,4,3,3,10,High Value
16362.0,31,9,652.07,3,4,3,10,High Value
16363.0,52,1,109.36000000000001,2,1,1,4,At Risk
16364.0,11,2,707.04,4,2,3,9,Loyal Customers
16365.0,17,9,1540.42,3,4,3,10,High Value
16366.0,18,1,327.3,3,1,2,6,At Risk
16367.0,36,2,804.49,3,2,3,8,Loyal Customers
16368.0,1,2,497.43,4,2,2,8,Loyal Customers
16369.0,17,3,1553.66,3,3,3,9,Loyal Customers
16370.0,81,4,1320.56,2,3,3,8,Loyal Customers
16372.0,32,2,367.93,3,2,2,7,Loyal Customers
16374.0,65,2,473.03,2,2,2,6,At Risk
16376.0,8,3,977.52,4,3,3,10,High Value
16377.0,266,1,676.2,1,1,3,5,At Risk
16378.0,246,3,362.95,1,3,2,6,At Risk
16379.0,3,5,2131.9,4,3,4,11,High Value
16380.0,60,1,1780.59,2,1,4,7,Loyal Customers
16383.0,74,2,668.36,2,2,3,7,Loyal Customers
16384.0,89,2,584.5,2,2,2,6,At Risk
16385.0,59,3,555.89,2,3,2,7,Loyal Customers
16386.0,28,2,317.2,3,2,2,7,Loyal Customers
16387.0,322,1,94.36,1,1,1,3,Lost Customers
16389.0,52,5,1362.27,2,3,3,8,Loyal Customers
16392.0,269,1,221.19,1,1,1,3,Lost Customers
16393.0,1,20,2941.05,4,4,4,12,High Value
16394.0,49,9,1412.06,2,4,3,9,Loyal Customers
16395.0,60,5,1486.9,2,3,3,8,Loyal Customers
16398.0,144,4,1631.15,1,3,4,8,Loyal Customers
16399.0,18,2,408.57,3,2,2,7,Loyal Customers
16400.0,94,1,303.93,2,1,2,5,At Risk
16401.0,0,20,4061.24,4,4,4,12,High Value
16402.0,264,2,299.6,1,2,2,5,At Risk
16403.0,301,2,161.04999999999998,1,2,1,4,At Risk
16404.0,69,1,443.05,2,1,2,5,At Risk
16405.0,301,2,167.25,1,2,1,4,At Risk
16406.0,18,1,163.07,3,1,1,5,At Risk
16407.0,12,10,2126.93,4,4,4,12,High Value
16409.0,35,5,2028.88,3,3,4,10,High Value
16411.0,18,2,214.65,3,2,1,6,At Risk
16412.0,53,1,151.83,2,1,1,4,At Risk
16413.0,56,1,262.2,2,1,1,4,At Risk
16414.0,21,2,126.25,3,2,1,6,At Risk
16415.0,43,1,210.35,3,1,1,5,At Risk
16416.0,26,4,1026.99,3,3,3,9,Loyal Customers
16418.0,44,3,675.27,3,3,3,9,Loyal Customers
16419.0,112,7,959.48,2,4,3,9,Loyal Customers
16422.0,16,75,33805.69,3,4,4,11,High Value
16423.0,24,1,346.12,3,1,2,6,At Risk
16424.0,190,2,82.56,1,2,1,4,At Risk
16425.0,301,1,302.7,1,1,2,4,At Risk
16426.0,1,10,1908.25,4,4,4,12,High Value
16427.0,262,2,241.06,1,2,1,4,At Risk
16428.0,80,1,-2.95,2,1,1,4,At Risk
16429.0,105,1,284.55,2,1,1,4,At Risk
16430.0,56,1,300.85,2,1,2,5,At Risk
16431.0,212,3,642.81,1,3,2,6,At Risk
16432.0,63,1,287.40000000000003,2,1,1,4,At Risk
16433.0,27,1,184.26,3,1,1,5,At Risk
16434.0,28,7,1522.25,3,4,3,10,High Value
16438.0,5,5,798.35,4,3,3,10,High Value
16440.0,7,5,3640.67,4,3,4,11,High Value
16441.0,66,2,381.2,2,2,2,6,At Risk
16442.0,1,3,616.79,4,3,2,9,Loyal Customers
16444.0,45,5,638.77,3,3,2,8,Loyal Customers
16445.0,33,1,230.51,3,1,1,5,At Risk
16446.0,0,3,2.8999999999941792,4,3,1,8,Loyal Customers
16447.0,135,1,259.01,2,1,1,4,At Risk
16448.0,197,1,188.89000000000001,1,1,1,3,Lost Customers
16449.0,190,3,674.69,1,3,3,7,Loyal Customers
16450.0,149,1,311.92,1,1,2,4,At Risk
16451.0,87,1,266.97,2,1,1,4,At Risk
16454.0,44,3,-8.15,3,3,1,7,Loyal Customers
16455.0,63,7,1841.18,2,4,4,10,High Value
16456.0,98,5,2158.37,2,3,4,9,Loyal Customers
16457.0,217,1,208.36,1,1,1,3,Lost Customers
16458.0,2,18,3482.7400000000002,4,4,4,12,High Value
16460.0,27,3,814.72,3,3,3,9,Loyal Customers
16461.0,177,1,151.42,1,1,1,3,Lost Customers
16462.0,63,4,102.0,2,3,1,6,At Risk
16463.0,20,7,1383.7,3,4,3,10,High Value
16464.0,19,3,1314.68,3,3,3,9,Loyal Customers
16466.0,33,7,1603.46,3,4,3,10,High Value
16468.0,73,1,74.9,2,1,1,4,At Risk
16469.0,23,4,650.43,3,3,3,9,Loyal Customers
16470.0,51,5,757.44,2,3,3,8,Loyal Customers
16471.0,274,1,223.95000000000002,1,1,1,3,Lost Customers
16473.0,164,4,314.86,1,3,2,6,At Risk
16474.0,6,11,1811.47,4,4,4,12,High Value
16475.0,87,4,544.3,2,3,2,7,Loyal Customers
16477.0,63,7,2494.46,2,4,4,10,High Value
16478.0,24,3,331.0,3,3,2,8,Loyal Customers
16479.0,9,2,300.83,4,2,2,8,Loyal Customers
16480.0,75,1,769.29,2,1,3,6,At Risk
16482.0,15,1,220.62,4,1,1,6,At Risk
16483.0,191,1,139.35,1,1,1,3,Lost Customers
16484.0,173,3,379.4,1,3,2,6,At Risk
16485.0,76,1,363.65,2,1,2,5,At Risk
16488.0,32,4,492.2,3,3,2,8,Loyal Customers
16491.0,46,1,731.5,3,1,3,7,Loyal Customers
16493.0,72,6,1329.66,2,4,3,9,Loyal Customers
16494.0,296,1,826.53,1,1,3,5,At Risk
16495.0,2,3,684.41,4,3,3,10,High Value
16496.0,8,4,1562.22,4,3,3,10,High Value
16497.0,49,6,2965.69,2,4,4,10,High Value
16498.0,160,3,86.12,1,3,1,5,At Risk
16499.0,359,5,319.1,1,3,2,6,At Risk
16500.0,4,6,400.86,4,4,2,10,High Value
16503.0,106,5,1421.43,2,3,3,8,Loyal Customers
16504.0,24,1,484.38,3,1,2,6,At Risk
16505.0,31,1,777.6,3,1,3,7,Loyal Customers
16506.0,19,2,90.30000000000001,3,2,1,6,At Risk
16509.0,296,1,363.70000000000005,1,1,2,4,At Risk
16510.0,371,1,248.1,1,1,1,3,Lost Customers
16511.0,21,3,950.26,3,3,3,9,Loyal Customers
16513.0,4,4,874.59,4,3,3,10,High Value
16515.0,51,5,1627.13,2,3,4,9,Loyal Customers
16516.0,29,1,101.69999999999999,3,1,1,5,At Risk
16517.0,276,1,162.7,1,1,1,3,Lost Customers
16518.0,60,3,480.92,2,3,2,7,Loyal Customers
16519.0,24,2,215.07999999999998,3,2,1,6,At Risk
16520.0,185,4,1036.62,1,3,3,7,Loyal Customers
16523.0,1,28,9295.67,4,4,4,12,High Value
16525.0,1,29,11895.57,4,4,4,12,High Value
16526.0,171,1,290.36,1,1,1,3,Lost Customers
16527.0,80,1,228.06,2,1,1,4,At Risk
16528.0,3,1,244.41,4,1,1,6,At Risk
16529.0,189,1,455.25,1,1,2,4,At Risk
16531.0,21,7,1244.59,3,4,3,10,High Value
16532.0,17,3,6748.8,3,3,4,10,High Value
16533.0,18,5,1026.94,3,3,3,9,Loyal Customers
16535.0,4,1,593.75,4,1,2,7,Loyal Customers
16536.0,106,2,539.02,2,2,2,6,At Risk
16539.0,2,4,1388.81,4,3,3,10,High Value
16542.0,53,1,119.62,2,1,1,4,At Risk
16545.0,164,1,339.3,1,1,2,4,At Risk
16546.0,290,3,-95.93000000000013,1,3,1,5,At Risk
16549.0,9,10,4154.64,4,4,4,12,High Value
16550.0,108,9,2266.25,2,4,4,10,High Value
16551.0,95,3,922.12,2,3,3,8,Loyal Customers
16552.0,242,2,379.73,1,2,2,5,At Risk
16553.0,162,14,5664.57,1,4,4,9,Loyal Customers
16554.0,2,7,641.55,4,4,2,10,High Value
16555.0,34,2,285.89,3,2,1,6,At Risk
16556.0,66,7,3313.79,2,4,4,10,High Value
16557.0,23,2,281.85,3,2,1,6,At Risk
16558.0,0,24,8257.04,4,4,4,12,High Value
16560.0,20,3,816.51,3,3,3,9,Loyal Customers
16561.0,5,2,511.12,4,2,2,8,Loyal Customers
16563.0,53,1,1077.74,2,1,3,6,At Risk
16565.0,363,1,173.7,1,1,1,3,Lost Customers
16566.0,14,6,614.01,4,4,2,10,High Value
16567.0,193,2,865.6,1,2,3,6,At Risk
16569.0,2,1,124.2,4,1,1,6,At Risk
16570.0,8,15,3622.95,4,4,4,12,High Value
16571.0,2,5,1285.22,4,3,3,10,High Value
16572.0,126,4,999.7,2,3,3,8,Loyal Customers
16573.0,73,4,648.41,2,3,3,8,Loyal Customers
16574.0,70,1,451.44,2,1,2,5,At Risk
16579.0,364,1,-30.6,1,1,1,3,Lost Customers
16581.0,154,2,70.44,1,2,1,4,At Risk
16582.0,112,1,313.62,2,1,2,5,At Risk
16583.0,373,1,233.45,1,1,1,3,Lost Customers
16584.0,79,3,908.03,2,3,3,8,Loyal Customers
16586.0,248,1,463.95,1,1,2,4,At Risk
16587.0,231,1,225.15,1,1,1,3,Lost Customers
16589.0,70,3,459.24,2,3,2,7,Loyal Customers
16591.0,68,1,213.5,2,1,1,4,At Risk
16592.0,3,19,4073.28,4,4,4,12,High Value
16593.0,50,3,330.03,2,3,2,7,Loyal Customers
16594.0,74,1,181.09,2,1,1,4,At Risk
16595.0,60,1,360.16,2,1,2,5,At Risk
16596.0,15,2,250.15,4,2,1,7,Loyal Customers
16597.0,3,1,90.04,4,1,1,6,At Risk
16598.0,276,2,140.7,1,2,1,4,At Risk
16600.0,3,6,813.52,4,4,3,11,High Value
16601.0,40,1,244.8,3,1,1,5,At Risk
16602.0,30,2,494.72999999999996,3,2,2,7,Loyal Customers
16603.0,74,2,482.47,2,2,2,6,At Risk
16607.0,17,16,3038.67,3,4,4,11,High Value
16609.0,14,9,5450.96,4,4,4,12,High Value
16610.0,218,1,75.66,1,1,1,3,Lost Customers
16611.0,185,2,120.99,1,2,1,4,At Risk
16612.0,32,4,1187.66,3,3,3,9,Loyal Customers
16613.0,69,1,618.59,2,1,2,5,At Risk
16614.0,182,1,506.19,1,1,2,4,At Risk
16616.0,14,2,500.42,4,2,2,8,Loyal Customers
16617.0,235,1,151.85,1,1,1,3,Lost Customers
16618.0,30,6,2630.64,3,4,4,11,High Value
16619.0,253,2,204.41,1,2,1,4,At Risk
16620.0,3,2,178.96,4,2,1,7,Loyal Customers
16621.0,51,4,813.48,2,3,3,8,Loyal Customers
16623.0,245,1,129.45,1,1,1,3,Lost Customers
16624.0,80,2,810.57,2,2,3,7,Loyal Customers
16625.0,274,1,333.08,1,1,2,4,At Risk
16626.0,0,20,4379.65,4,4,4,12,High Value
16627.0,78,1,322.8,2,1,2,5,At Risk
16628.0,29,6,2183.04,3,4,4,11,High Value
16629.0,73,2,417.73,2,2,2,6,At Risk
16633.0,16,7,2878.15,3,4,4,11,High Value
16634.0,222,2,217.9,1,2,1,4,At Risk
16637.0,31,5,1124.59,3,3,3,9,Loyal Customers
16638.0,22,11,1676.47,3,4,4,11,High Value
16639.0,24,4,1169.38,3,3,3,9,Loyal Customers
16641.0,105,1,231.1,2,1,1,4,At Risk
16642.0,4,3,679.83,4,3,3,10,High Value
16643.0,245,1,487.51,1,1,2,4,At Risk
16644.0,177,2,833.78,1,2,3,6,At Risk
16647.0,169,2,214.06,1,2,1,4,At Risk
16648.0,38,2,270.85999999999996,3,2,1,6,At Risk
16650.0,71,1,518.42,2,1,2,5,At Risk
16652.0,53,11,6654.26,2,4,4,10,High Value
16653.0,15,3,1166.92,4,3,3,10,High Value
16654.0,140,5,594.97,2,3,2,7,Loyal Customers
16655.0,17,6,3794.52,3,4,4,11,High Value
16656.0,21,21,8568.24,3,4,4,11,High Value
16657.0,9,4,933.62,4,3,3,10,High Value
16658.0,367,1,123.24,1,1,1,3,Lost Customers
16659.0,188,1,39.12,1,1,1,3,Lost Customers
16660.0,15,5,810.45,4,3,3,10,High Value
16665.0,361,1,135.4,1,1,1,3,Lost Customers
16666.0,18,1,118.98,3,1,1,5,At Risk
16667.0,67,2,570.13,2,2,2,6,At Risk
16668.0,14,6,306.72,4,4,2,10,High Value
16669.0,23,4,1370.87,3,3,3,9,Loyal Customers
16670.0,16,17,4022.46,3,4,4,11,High Value
16671.0,27,3,1692.27,3,3,4,10,High Value
16672.0,1,23,8093.59,4,4,4,12,High Value
16674.0,54,2,319.61,2,2,2,6,At Risk
